name,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Re:public,4.1,"429 Westlake Ave N Seattle, WA  98109 ",84,Fusion / Eclectic,$30 and under,Lake Union / Eastlake,http://www.republicseattle.com,contact@republicseattle.com,(206) 467-5300,4.1 / 5,"Great spot for a wonderful meal in a very causal setting. Bar setting but quiet. The burgers and fries are out of this world but we also had pate and halibut and a wonderful little keylime tart. Great for anyone looking for a casual unpretentious meal but with nicely prepared food. Small menu--good, beer , wine, and drink selections. Nice bread!",07/15/2012
Red Fin Restaurant,3.9,"612 Stewart Street Seattle, WA  98101 ",36,Sushi,$31 to $50,Downtown,http://www.redfinsushi.com ,yurikos@redfinsushi.com,(206) 441-4340,3.9 / 5,"Red Fin was average at best. The place was empty (although it was early in the evening) and they appeared to be struggling from just recently getting their liquor license back. They only had one server working and this made the pace slow because he had to wait on everyone (only three or four tables in the whole place were occupied, however). The sushi was just ok. The sashimi tasted reasonably fresh, but I have had much better tasting sashami before. The rolls seemed uninspired--looking like something out of a grocery store case. It was fine for a reasonably quick early dinner, but we didn't feel like we made a very good choice with all of the options in this town know for its fish.",07/03/2012
Red House,4.2,"410 Burnett Ave. S Renton, WA  98057 ",20,Tapas / Small Plates,$30 and under,Renton,http://www.redhousebeerandwine.com,jeff.andrew@mprgcorp.com,(425) 226-2666,4.2 / 5,"This was my 3rd time coming here, and I was taking my nephew for his HS graduation dinner. The other two times the food was great. We had the steamed clams and a tomato, basil and mozzarella bruschetta to start. The bruschetta was good, but the steamed clams were rubbery. My nephew ordered the lasagna special and loved it. I had the salmon, and unfortunately it was over-cooked and a bit dry. For desert I had the lava cake, which I also had the other two times I'd eaten here. The other two times the chocolate oozed out of the cake. This time, it was pretty much cooked all the way through...I don't know if they just had an off night. I really hope so because this is one of my favorate places to eat...I'll still give it another try.",06/21/2012
The Restaurant at Alderbrook,4.3,"7101 East St. Route 106 Union, WA  98592 ",61,Northwest,$31 to $50,Union,http://www.alderbrookresort.com,max.messmer@alderbrookresort.com,(360) 898-5500 x5529,4.3 / 5,"My wife and I celebrated our 26th anniversary last Thursday, July 12th at the Alderbrook Restaurant. Everything was wonderful, the food was delicious as were the drinks, the waitress was friendly and helpful, the ambiance and view were great. We had a wonderful time and will definitly go back again.",07/12/2012
Restaurant Bea,4.0,"1423 34th Ave Seattle, WA  98122 ",71,American,$30 and under,Leschi / Madrona / Madison Park,http://www.restaurantbea.com,info@restaurantbea.com,(206) 812-2901,4 / 5,Lovely neighborhood spot; great service. Lively for a weeknight.,07/17/2012
Restaurant Zoe,4.3,"1318 East Union Street Seattle, WA  98122 ",249,Contemporary American,$30 and under,Capitol Hill / First Hill,http://www.restaurantzoe.com,"",(206) 256-2060,4.3 / 5,It was a lovely dinner with great drinks and dishes.,07/19/2012
The Rhododendron Restaurant,4.1,"1006 Spring Street Seattle, WA  98104 ",8,Northwest,$30 and under,Capitol Hill / First Hill,http://therhododendron.com,rhododendron@vmmc.org,(206) 223-7654,4.1 / 5,Loved the Rhododendron Restaurant while staying at the Inn at Virginia Mason for a family wedding.We ate dinner once and breakfast twice and everything was delicious and the service was excellent---thank you!!,06/21/2012
Ricardo's Restaurant,4.2,"5211 Lacey Blvd Lacey, WA  98513 ",60,Italian,$30 and under,Olympia,http://www.ChefRicardo.com,Freshpasta@comcast.net,(360) 413-9995,4.2 / 5,"This was our Anniversary dinner, and Ricardos made it special.",07/13/2012
Ristorante Italianissimo,4.4,"15608 Woodinville-Duvall Place Woodinville, WA  98072 ",123,Italian,$31 to $50,Woodinville,http://www.italianissimoristorante.com,information@italianissimoristorante.com,(425) 485-6888,4.3 / 5,"Visiting from Denver and found this gem. Great food & service, try it!!",07/18/2012
RN74 - Seattle,4.2,"1433 4th Avenue Seattle, WA  98101 ",399,Contemporary French,$31 to $50,Downtown,http://michaelmina.net/restaurants/locations/rnwa.php,eperlin@rn74.com,(206) 456-7474,4.2 / 5,"Our party had a big booth by the window which was perfect for our lunch meeting. Service was attentive and gracious. Two of us had the special of the day--a crab, avocado, and heirloom tomato salad. The portions were small but we were given bread on request. One of my colleagues ordered the fish and chips and found the fish to be somewhat ""mushy""--the waiter offered to replace with another dish but we were pressed for time.Would like to give it a try for dinner.",07/13/2012
Rock Bottom Brewery - Seattle,3.7,"1333 Fifth Avenue Seattle, WA  98101 ",50,American,$30 and under,Downtown,http://www.rockbottom.com,seattle.reservations@rockbottom.com,(206) 623-3070,3.7 / 5,"Not a bad pub food restaurant, but nothing spectacular. They forgot an appetizer and acted like they were making a concession taking it off our bill. We just chalked that to a miscommunication.",07/05/2012
Rover's,4.7,"2808 East Madison Street Seattle, WA  98112 ",153,Contemporary French,$50 and over,Leschi / Madrona / Madison Park,http://www.thechefinthehat.com/rovers/,info@thechefinthehat.com,(206) 325-7442,4.7 / 5,"Absolutely brilliant service, the sommelier and all front of staff had exceptional customer service. The food was almost perfect, just found the fish a little floury could be a little fresher. But other than that it was just amazing, the best restaurant in Seattle by far!",07/06/2012
Rumblefish Sushi,3.7,"20109 Aurora Ave N Suite 101 Shoreline, WA  98133",7,Japanese,$30 and under,Edmonds,http://rumblefishsushi.com,rumblefishsushi@gmail.com,(206) 546-2840,3.7 / 5,"very good sushi, rolls, sides. Nice atmosphere, very friendly and responsive staff. Generous portions as well.",07/12/2012
Ruth's Chris Steak House - Bellevue,4.4,"565 Bellevue Square Bellevue, WA  98004 ",39,Steak,$31 to $50,Bellevue,http://www.ruthschris.com/Steak-House/2223/Bellevue,bellevue@ruthschris.com,(425) 451-1550,4.4 / 5,Disappointed for once... maybe because of father's day rush? Way too much butter!!,06/17/2012
Ruth's Chris Steak House - Seattle,4.0,"727 Pine Street Seattle, WA  98101 ",52,Steakhouse,$31 to $50,Downtown,http://www.ruthschris.com/Steak-House/4094/Seattle,seattle@ruthschris.com,(206) 624-8524,4.1 / 5,We had the Porter House for 2 and it was outstanding. Worth every penny. The wedge salad was OK. Next time I would just order the dinner salad with blue cheese dressing on the side. Service and wine were very good.,07/15/2012
Rview,3.8,"515 Madison Street Seattle, WA  98104 ",10,Northwest,$30 and under,Downtown,http://www.rviewseattle.com/,wills@renaissanceseattle.com,(206) 583-0300 x3503,3.8 / 5,Quite nice. Very good and authentic Italian food. If just two are dining ask to sit at the two seat area overlooking the chefs.,07/13/2012
Safari Room Fresh Grill and Bar,4.1,"111 South Post Street Ste. E Spokane, WA  99201 ",57,American,$30 and under,Spokane,http://www.thedavenporthotel.com/tower/safari,info@thedavenporthotel.com,(509) 789-6800,4.1 / 5,"The Safari Room was lovely. Beautiful architecture, great area with booths, and very quiet too. The 3 course dinner for $15, was amazing. We had the teriyaki salmon, with rice, and fresh small green beans, with a caesar salad, followed by a small but FABULOUS creme brûlée, plenty for me. Just a great experience. We had a wonderful up-beat, fun waiter, Andrew, who made the whole time just a great ending for our vacation.",07/15/2012
Salty's at Redondo Beach,4.1,"28201 Redondo Beach Drive South Des Moines, WA  98198 ",151,Seafood,$31 to $50,Redondo Beach,http://www.saltys.com/redondo/,redondo@saltys.com,(253) 946-0636,4.1 / 5,"Friendly service, and the best seafood ever! It took a while for our entrees to arrive, but that's the only negative thing i have to say.",07/18/2012
Salty's on Alki,4.0,"1936 Harbor Ave. SW Seattle, WA  98126 ",474,Seafood,$31 to $50,West Seattle/Alki,http://www.saltys.com/seattle,alki@saltys.com,(206) 937-1600,4 / 5,"The food was great, the staff was friendly, and the view was amazing! But the service was SO SLOW! We were not in a hurry...but EVERYTHING seemed to take forever! We had a nice time...but I don't think we would rush back.",07/17/2012
Savory Restaurant & Lounge,4.1,"1314 S Grand Blvd Spokane, WA  99202 ",40,Contemporary American,$30 and under,Spokane,http://www.savoryspokane.com/,"",(509) 315-8050,4.1 / 5,"We were there celebrating our son's 20th Birthday so baby grandson was in attendance as well. Our Waitor was very attentive but not annoying. The food was fabulous! I had the fish and chips with sweet pototo fries and slaw. Those were the best sweet pototatoes I have ever eaten. My daughter had the pot pie and loved it. Everyone in our group raved about the food and the desserts! We got the Spoko deal for 15.90. Soup/salad, main course and dessert. What a deal. I can not say enough good things about our experience.",07/18/2012
Sazerac,3.9,"1101 4th Ave. Seattle, WA  98101 ",119,American,$31 to $50,Downtown,http://www.sazeracrestaurant.com,christopher.givens@sazeracrestaurant.com,(206) 624-7755,3.9 / 5,"This is my first time at Sazerac in years, and I was more than pleased. A few months ago, my wife had raved about the cheese plate, and it certainly lived up to expectations. The cheese was served with slices of crisp pear, a wonderful grilled flatbread, and a relish/fruit compote with berries and other fruit. In addition, the grits with roasted carrots and spring vegetables was simply divine. The service was excellent and the room was open and comfortable. And it was all very reasonably priced. We will be back soon.",07/14/2012
The Scarlet Tree,3.0,"801 NE 65th Suite C Seattle, WA  98115",4,American,$30 and under,Green Lake,http://www.scarlet-tree.com,info@scarlet-tree.com,(206) 523-8888,3 / 5,"Disappointed with the food. It wasn't horrible, but it wasn't good.",06/17/2012
The Scotch and Vine,4.3,"22341 Marine View Dr. S. Des Moines, WA  98198 ",39,American,$31 to $50,Des Moines,http://www.scotchandvine.com,info@scotchandvine.com,(206) 592-2139,4.3 / 5,"This was the third time we have eaten at Scotch and Vine and all three have been great experiences. Top-notch drinks, outstanding cheese selection and really well done food at a reasonable price will keep us coming back.",07/12/2012
Scott's Bar & Grill,4.2,"8115 Lake Ballinger Way Edmonds, WA  98026 ",171,Steak,$30 and under,Edmonds,http://www.scottsbarandgrill.com,kirwin@r-u-i.com,(425) 775-2561,4.2 / 5,"I've been dining here since it was ""Klinken Dagger Pittstaff and Pits"". It's outstanding! Don't forget to order the pea salary - it's wonderful.",07/17/2012
Seastar Restaurant & Raw Bar,4.4,"205 108th Avenue NE Bellevue, WA  98004 ",306,Seafood,$31 to $50,Bellevue,http://seastarrestaurant.com,jhowie@seastarrestaurant.com,(425) 456-0010,4.4 / 5,"There were four in our group and three of us ordered the Ancho Chili Smoked Steelhead. Wow, this dish was pronounced the best fish I have ever had by two of our diners and the third loved it as well. The layers of flavor were so spectacular. Not just the fish but also the wonderful potato/corn cake that accompanied this dish. The other diner in our group got a mushroom dish and also loved it.",07/14/2012
Seastar Restaurant and Raw Bar - Seattle,4.3,"2121 Terry Ave Seattle, WA  98121 ",169,Seafood,$31 to $50,Downtown,http://www.seastarrestaurant.com/,"",(206) 462-4364,4.3 / 5,"Our dinner at Seastar was an amazing experience. The food was superb and the service excellent. As with most Seattle restaurants it is a bit noisy. The atmosphere is elegant and there were well behaved children at one table. I would not say it is family friendly unless your children are good in upscale restaurants. However, I would return to Seastar in a heartbeat.",06/27/2012
Serafina,4.3,"2043 Eastlake Ave E Seattle, WA  98102 ",106,Italian,$31 to $50,Seattle Center / Lower Queen Anne,http://www.serafinaseattle.com,reservations@serafinaseattle.com,(206) 323-0807,4.3 / 5,"We went to Serafina for my boyfriend's birthday and it was excellent. We sat on the back patio, which was perfect - great atmosphere. The food was very good, and being italian, I am particular. The bruschetta appetizer and lasagna were the right portions and tasty, not drowned in oil and butter (like some italian places do). The service was also excellent, very friendly and we were never rushed despite being a busy Saturday night. The somalier brought a bottle of wine not on the list based on my description of the types of wines I like, and it was a fine choice. Overall it was a positive experience and I'm looking forward to going back!!",07/14/2012
Shalimar Restaurant - Seattle,3.2,"4214 University Way NE Seattle, WA  98105 ",5,Indian,$30 and under,U Village / U District,http://www.eatatshalimar.com,shalimarrestaurant@yahoo.com,(206) 633-3854,3.2 / 5,1 of us had great food. 1 of us didn't.,04/24/2012
Ship Canal Grill,4.1,"3218 Eastlake Ave E Seattle, WA  98102 ",16,American,$30 and under,Lake Union / Eastlake,http://shipcanalgrill.com,"",(206) 588-8885,4.1 / 5,Surprisingly good Greek salad and Gyros-style lamb and pita. We'll be back.,07/07/2012
Shuckers,4.3,"411 University Street Seattle, WA  98101 ",150,Seafood,$30 and under,Downtown,http://www.fairmont.com/seattle/,bojana.marusic@fairmont.com,(206) 621-1984,4.3 / 5,A bit too pricey for setting and food quality.,07/14/2012
Sip Restaurant - Issaquah,4.0,"1084 NE Park Drive Issaquah, WA  98029 ",71,American,$30 and under,Issaquah,http://www.siprestaurant.com,aworth@siprestaurant.com,(425) 369-1181,3.9 / 5,"A favorite spot for us, we decided on SIP for our anniversary dinner. It always feels like a special occasion even though we often just meet friends for a glass of wine and conversation.",07/17/2012
Six Seven Restaurant & Lounge,4.1,"2411 Alaskan Way, Pier 67 Seattle, WA  98121 ",114,Seafood,$30 and under,Waterfront / Belltown ,http://www.edgewaterhotel.com,dining@edgewaterhotel.com,(206) 269-4575,4.1 / 5,"I'm not one to write reviews, but our experience was flat out horrible and needs to be shared. Our party of six had an 830pm reservation. At 730 we sat down outside for a cocktail before dinner. Literally 15 minutes went by before we grew frustrated enough that our out of town guest went to the bar to order our drinks while we sat. The server came by a minute later. After we informed her that we had someone in line at the bar she went up to him, asked him to sit down, and we sat for another five minutes before she came back to take our drink order. Why she didn't take our drink order right when she asked him to go sit down was beyond us. Opentable will cut this review short, but the dinner service wasn't any better. Stellar food though.",07/13/2012
SkyCity Restaurant at the Space Needle,4.2,"400 Broad Street Seattle, WA  98109 ",97,Northwest,$31 to $50,Seattle Center / Lower Queen Anne,http://www.spaceneedle.com/restaurant/,reservations@spaceneedle.com,(206) 905-2100,4.2 / 5,"The stunning view makes this a worthwhile trip. Most of our food was quite good, but the steak turned out terribly. It was too bad because the rest of the experience was very enjoyable. If you go for the views, make sure you get a table by the window. There are a few interior tables and I'd have been really disappointed to be stuck there. As it was, the slow turning of the restaurant offered spectacular views uninterrupted by the bars of the observation deck, so the restaurant is really an awesome place to get the whole Space Needle effect. Go for the 360 degree vistas and choose your food carefully.",07/15/2012
Sorrento Ristorante - Chelan,3.6,"3875 Highway 97A Chelan, WA  98816 ",5,Italian,$30 and under,Wenatchee,http://tsillancellars.com/index.php?option=com_content&task=view&id=47&Itemid=67,sorrentochelan@aol.com,(509) 881-5162,3.6 / 5,"I've been to Tsillan Cellars in the past, and fell in love with it. I really looked forward to trying out their new restaurant. The weekend after the 4th (notably busy for Chelan), I took 10 of my friends out there from Seattle. This was definitely the highlight of my trip! The patio seating was large, but they still managed to keep their intimate ambiance. I hoped to do a tasting before our reservation, and called before to ask how early we should get there. They suggested we give ourselves at least a half hour before dinner. Unfortunately, it was difficult getting 11 people coordinated and on time, so we only got there with 5 minutes to spare. The manager was very understanding, and let us do a tasting, even though it was very busy!",07/07/2012
SOUTH,4.3,"913 Front Street Leavenworth, WA  98826 ",34,Latin American,$30 and under,Leavenworth,http://www.southleavenworth.com,southleavenworth@mac.com,(509) 888-4328,4.3 / 5,"Great waiter,excellent food and a fun atmosphere.",07/15/2012
Spazzo Italian Grill & Wine Bar,4.1,"16499 NE 74th Redmond, WA  98052 ",96,Italian,$30 and under,Redmond,http://www.spazzo.com/,spazzo@schwartzbros.com,(425) 881-4400,4.1 / 5,We stopped at Spazzo's on a Wednesday evening. We were greeted nicely and seated outside right away - the restaurant was not that busy. Our waiter seemed a little preoccupied. It was a while before we saw him and he had to have us repeat each order over. He did get everything right though and the food was very tasty - and nice an hot - always difficult at outside tables.,07/18/2012
Spencer's,4.0,"Hilton Seattle Airport 17620 International Boulevard Seattle, WA  98188",24,Steak,$31 to $50,Seatac,http://www.spencersforsteaksandchops.com/seattle/index.cfm,philip.feredinos@hilton.com,(206) 248-7153,4 / 5,Suprisingly outstanding Steak house near Seatac airport.,07/07/2012
Spencer's for Steaks and Chops - Doubletree Hotel Spokane,4.6,"322 N Spokane Falls Ct Spokane, WA  99201 ",5,Steakhouse,$31 to $50,Spokane,http://spencersforsteaksandchops.com/spokane/index.cfm,chet.ortman@hilton.com,(509) 744-2372,4.6 / 5,This was our first trip to Spokane and we definitely chose the right restaurant. It sits along the river and a beautiful park. The Spencer Steak (ribeye) was great and so was Elk Chop. Service was attentive but not intrusive. The 3 of us easily shared the bread pudding.,06/24/2012
Spice Room - Seattle,4.3,"4909 Rainier Ave S Suite 102 Seattle, WA  98118",11,Thai,$30 and under,Columbia City,http://www.spiceroomseattle.com,info@spiceroomseattle.com,(206) 725-7090,4.3 / 5,"Love the food, very authentic and full of taste. A stand-out in a city full of Thai restaurants. The only draw-back is the service. I have been several times. They need just one more server. The owner is the bartender, takes orders and rings people up...very difficult to do all those things quickly and efficiently. Needless to say, it's not the quickest service in the world. It is always friendly, though. I am hoping this is all improving, as the last time I was there, it was better.",06/02/2012
Spur Gastropub,4.3,"113 Blanchard Street Seattle, WA  98121 ",121,Gastro Pub,$30 and under,Belltown / Pike Place Market,http://spurseattle.com,information@spurseattle.com,(206) 728-6706,4.3 / 5,creative and subtly complex. masterful use of high-end techniques for interesting and harmonious dishes. one of my top ten meals ever.,07/14/2012
Stanford's - Northgate,3.6,"401 NE Northgate Way Ste. 1106 Seattle, WA  98125 ",56,American,$30 and under,Northgate,http://www.stanfords.com,scampbell@r-u-i.com,(206) 834-6277,3.6 / 5,Been to Stanford's four times. Never a bad experience.,07/19/2012
Stanford's - Southcenter,3.9,"17380 Southcenter parkway Tukwila, WA  98188 ",31,American,$30 and under,Tukwila,http://www.stanfords.com,kslim@r-u-i.com,(206) 575-7454,3.9 / 5,Good for happy hour in the bar. Restaurant itself was pretty boring.,07/03/2012
Stanley & Seafort's,4.4,"115 East 34th Tacoma, WA  98404 ",309,Steak,$31 to $50,Tacoma,http://stanleyandseaforts.com/page/home,sarntson@r-u-i.com,(253) 473-7300,4.4 / 5,"Wonderful, well prepared and presented dishes are served here. Service is top-notch. Both seafood dishes that we had were cooked perfectly and accompanied with complementary side dishes. Plus, if you are lucky enough, you will be seated by the window for a wonderful view of Tacoma and Puget Sound. A great pick for a delightful evening!",07/18/2012
Staple & Fancy Mercantile,4.6,"4739 Ballard Ave NW Seattle, WA  98107 ",198,Italian,$31 to $50,Ballard / Fremont,http://www.stapleandfancymercantile.com,info@ethanstowellrestaurants.com,(206) 789-1200,4.6 / 5,"We had the fix price menu which was very good. Great selection of small plates offered and it was fun being surprised by what the chef had decided for us. The starters were great and varied; the pasta dish tasty. We thought the entree was small ... 3 scallops to be split between the 2 of us, delicious but not enough. The ricotta cheesecake for dessert was also good but again not a very large piece. The food was excellent and we did have a wonderful meal.",07/19/2012
The Steak House at Silver Reef HOTEL - CASINO - SPA,4.7,"4876 Haxton Way Ferndale, WA  98248 ",123,Steakhouse,$31 to $50,Ferndale,http://www.silverreefcasino.com/,cheth@silverreefcasino.com,(360) 384-7070,4.7 / 5,The steak house is wonderful! The service is top notch and the tenderloin with the chef's steak butter was undeniably the best steak I have ever had!,07/14/2012
Steelhead Diner,4.0,"95 Pine Street, Suite 17 Seattle, WA  98101 ",240,Northwest,$30 and under,Downtown,http://www.steelheaddiner.com,chefkd@aol.com,(206) 625-0129,4 / 5,Right in the heart of tourist town a place withn real food integrity.,07/13/2012
Sullivan's Steakhouse - Seattle,4.2,"621 Union Street Seattle, WA  98101 ",177,Steakhouse,$31 to $50,Downtown,http://sullivansteakhouse.com,sullivans.seattle@dfrg.com,(206) 494-4442,4.2 / 5,"The service was outstanding and the wine list was excellent. Food was good, however, slightly salty for my taste (both the steak and side dishes).",07/15/2012
Summit House Restaurant - Seattle,4.3,"33914 Crystal Mountain Blvd Enumclaw, WA  98022 ",129,Northwest,$31 to $50,Enumclaw,http://www.crystalmountainresort.com/Activities/Dining/78/Summit-House-Rest,cnixon@skicrystal.com,(360) 663-3085,4.3 / 5,The best dining experience ever!,07/19/2012
Sushi Joa,4.0,"2717 78th Ave SE Mercer Island, WA  98040 ",5,Sushi,$30 and under,Mercer Island,http://www.sushijoa.com/,info@sushijoa.com,(206) 230-4120,4 / 5,"I took my department of 7 to lunch and we were seated a couple of tables pushed together that were normally sit 6. We didn't really have enough table space to make it comfortable. The restuarant is small and is better suited for groups of 4 or less. The sushi rolls, bento, tempura, and teriyaki were very good. Wait staff was OK. Since our table was so small, it would have been nice if the wait staff were more proactive to remove unnecessary dishes and garbage. But I would go back (by myself or 1 other person).",05/30/2012
Sushi Kappo Tamura,4.2,"2968 Eastlake Avenue East Seattle, WA  98102 ",87,Japanese,$31 to $50,Lake Union / Eastlake,http://www.sushikappotamura.com,info@sushikappotamura.com,(206) 547-0937,4.2 / 5,Outstanding! THe best Sushi in the Northwest. Taichi is a master.,07/19/2012
T. Maccarone's,3.9,"4 N. Colville Walla Walla, WA  99362 ",49,Italian,$30 and under,Walla Walla,http://www.tmaccarones.com,info@tmaccarones.com,(509) 522-4776,3.9 / 5,"After years of searching for just the right place to celebrate our anniversary, this is it. But, we think it's so good that we now go to T. Maccarone's before each of our Walla Walla Symphony concerts.",07/03/2012
Taki's Mad Greek,4.3,"8539 15th Ave NW, Seattle, WA  98117 ",3,Greek,$30 and under,Ballard / Fremont,http://www.takismadgreek.com,"",(206) 297-9200,4.3 / 5,"We were here on a night when they have live entertainment and belly dancing, so it was a lot of fun, but very loud. The food was really delicious. I don't eat meat and had the falafel plate, which in some restaurants tends to be dry; not here, it was moist and flavorful. My husband had the chicken souvlaki and it was also delicious. Portions are huge; we had leftovers, which is a bonus.",06/09/2012
Talarico's,4.2,"4718 California Ave. S.W. Seattle, WA  98116 ",13,Italian,$30 and under,West Seattle/Alki,http://www.talaricoswest.com/,talaricoswest@gmail.com,(206) 937-3463,4.2 / 5,Great food and service - everything was delicious.,07/15/2012
Tango,4.4,"1100 Pike Street Seattle, WA  98101 ",177,Latin / Spanish,$30 and under,Downtown,http://www.tangorestaurant.com,trosenthal@tangorestaurant.com,(206) 583-0382,4.4 / 5,We've been going to Tango for years. They continue to provide an all-around excellent experience!,07/17/2012
The Tantalus Restaurant,4.5,"317 NW Gilman Blvd Issaquah, WA  98027 ",2,Greek,$30 and under,Issaquah,http://www.tantalusrestaurant.com,"",(425) 391-6090,4.5 / 5,"Great lamb. Crear wines. Very courteous service. A bit slow, though.",06/17/2012
Tap House Bellevue,3.9,"550 106th Ave NE Bellevue, WA  98004 ",40,American,$30 and under,Bellevue,http://www.taphousegrill.com,infobellevue@taphousegrill.com,(425) 467-1730,3.8 / 5,"160 Beers on tap is nice, but the food wasn't anything special, especially for $12+/plate.",07/07/2012
Tap House Seattle,3.9,"1506 Sixth Ave Seattle, WA  98101 ",73,American,$30 and under,Downtown,http://www.taphousegrill.com/,infoseattle@taphousegrill.com,(206) 816-3314,3.9 / 5,"I found it to be expensive and the food was not very good for the price. It was like bar food. To many types of food on the menu and not very good at any of them. Good place if you are a beer drinker, but definitely not to eat. Fist time there and wanted to take my husband and kids for something different. Website looked good but it was not what it appeared. It was a birthday celebration as I had mentioned and waiters made no comment on that. Probably will not go there again.",07/12/2012
Tapatio Mexican Restaurant,3.0,"3720 Factoria Blvd SE Suite C Bellevue, WA  98006",1,Mexican,$30 and under,Bellevue,http://tapatiofactoria.com,service@tapatiofactoria.com,(425) 373-0855,3 / 5,"The service was really good. The food and decor are the same as every other Mexican restaurant. Food was not bad, not outstanding. Would go back if I was in the mood for Mexican. Do wish they had something different; more authentic.",04/27/2012
TASTE Restaurant,4.0,"1300 First Avenue Seattle, WA  98101 ",143,Organic,$30 and under,Downtown,http://www.tastesam.com,tasterestaurant@tastesam.com,(206) 903-5291,4 / 5,"I ordered the grilled ham and cheese sandwich and the edges were completely burnt and black. Not sure how this passed hands from cook/chef to server without anyone noticing but I was a little disappointed. Other than that, I felt the food was creative and after I pulled the black bread off the sandwich, it was still okay.",07/12/2012
Tavolata,4.2,"2323 2nd Avenue Seattle, WA  98121 ",163,Italian,$31 to $50,Belltown / Pike Place Market,http://Tavolata.com,info@ethanstowellrestaurants.com,(206) 838-8008,4.2 / 5,WE HAD A WONDERFUL TIME. THE SERVICE AND THE DINNER SELECTIONS WERE OUTSTANDING. THIS DINNER WAS FOR A SPECIAL OCCASION (IN LAWS MEETING FOR THE FIRST TIME BEFORE THE WEDDING)AND TAVOLATA HELPED TO MAKE THIS A GREAT EVENING.,07/18/2012
Terra Plata,4.3,"1501 Melrose Ave Seattle, WA  98122 ",229,Northwest,$30 and under,Capitol Hill / First Hill,http://www.terraplata.com,info@terraplata.com,(206) 325-1501,4.3 / 5,Everything was A M A Z I N G!!! Unpretentious and great! Highly recommend.,07/18/2012
Terra Vista at Snoqualmie Casino,4.2,"37500 SE North Bend Way Snoqualmie, WA  98065 ",58,Contemporary American,$31 to $50,Snoqualmie,http://snocasino.com,"",(425) 888-1234,4.2 / 5,WE enjoyed the foold and the service was perfect.,07/19/2012
Terracotta Red,4.3,"2820 Hewitt Avenue Everett, WA  98201 ",27,Pan-Asian,$30 and under,Everett,http://www.terracottaredbistro.com,rsvp@terracottaredbistro.com,(425) 322-5132,4.3 / 5,"Servers were nice and quick. Food was surprisingly good. Its difficult to find a pan asian done right. This is one of them. We don't visit Everett often but if we do again, we know where to eat.",06/10/2012
That's Amore Italian Cafe,4.5,"1425 31st Ave S Seattle, WA  98144 ",44,Italian,$30 and under,Leschi / Madrona / Madison Park,http://www.ThatsAmoreSeattle.com,chef_mac@msn.com,(206) 322-3677,4.5 / 5,"Service was great. Our waiter was very friendly and knowledgeable. Even though the very small restaurant was full, we never waited too long for the wait staff to come check on us. I would strongly suggest reservations. The place is small and does get a little noisy. The food was amazing. I will be going back.",07/02/2012
Tilth,4.5,"1411 N. 45th Street Seattle, WA  98103 ",150,American,$31 to $50,Wallingford,http://www.tilthrestaurant.com,abresnik@tilthrestaurant.com,(206) 633-0801,4.5 / 5,We had the most delicious and relaxing dinner! will certainly frequent Tilth! amazing!!,07/17/2012
The Tin Table,4.3,"915 East Pine St Seattle, WA  98122 ",92,American,$30 and under,Capitol Hill / First Hill,http://www.thetintable.com,hallie@thetintable.com,(206) 320-8458,4.3 / 5,Our server very courteously reseated us when a large group was seated next to us.,07/19/2012
Toulouse Petit Kitchen & Lounge,4.3,"601 Queen Anne Avenue N. Seattle, WA  98109 ",255,Creole / Cajun / Southern,$30 and under,Queen Anne,http://www.toulousepetit.com,toulousepetit@gmail.com,(206) 432-9069,4.3 / 5,Delicious New Orleans cuisine with an extensive menu that includes something for everyone.,06/17/2012
Trace,3.8,"1112 4th Ave. Seattle, WA  98101 ",33,Contemporary American,$31 to $50,Downtown,http://www.traceseattle.com,nick.pagel@whotels.com,(206) 264-6060,3.8 / 5,Great ambience and food at Trace. Real makeover from the previous E&O. Food was great.,06/25/2012
Trellis,3.9,"220 Kirkland Avenue Kirkland, WA  98033 ",59,Contemporary American,$30 and under,Kirkland,http://www.trellisrestaurant.net,dining@trellisrestaurant.net,(425) 284-5900,3.9 / 5,"Thursday night and it was quiet and not crowded. They provided us with a nice booth by window for two. Very prompt service good food all around.It was about $150 for two with three glasses of wnie, appetizer, salads, entree, and deserts.",05/24/2012
Tulalip Bay at Tulalip Resort Casino,4.6,"10200 Quil Ceda Blvd. Marysville, WA  98271 ",55,Northwest,$31 to $50,Marysville,http://www.tulalipcasino.com,mattw@tulalipresort.com,(360) 716-1500,4.6 / 5,"Great dinner, the steak was delicious!",07/18/2012
Tulio,4.5,"1100 5th Ave. Seattle, WA  98101 ",269,Italian,$31 to $50,Downtown,http://www.tulio.com,doug.logan@tulio.com,(206) 624-5500,4.5 / 5,"The waiters here are very knowledgable, friendly they want to make the best dining experience for you. Food is excellent the fish is cooked to perfection. A must have is the pistachio dessert. I had the orecchiette as a primi and halibut as a secondi. Both were excellent. My husband had the salmon ravioli and the salmon. Again, we didn't know whose dinners or dessert was better. My husband opting for the tiramisu which was soaked in espresso as it should be. A wonderful dining experience.",07/19/2012
