name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Red Tavern,http://www.opentable.com/red-tavern?scpref=109&tab=2,4.2,"2229 Clement St San Francisco, CA  94121 ",6,Russian,$30 and under,Richmond District,http://www.redtavernsf.com,redtavernsf@yahoo.com,(415) 750-9090,4.2 / 5,very good Russian food; the place is very clean.,07/05/2012
Redd,http://www.opentable.com/redd?scpref=109&tab=2,4.4,"6480 Washington St Yountville, CA  94599 ",428,Contemporary American,$31 to $50,Yountville,http://www.reddnapavalley.com,info@reddnapavalley.com,(707) 944-2222,4.4 / 5,Redds has never failed us in quality x's 50. From my above checks to current day. We have brought family and friends fromaround the world and they also have never had better food. Kudos!,07/18/2012
Redd Wood,http://www.opentable.com/redd-wood?scpref=109&tab=2,4.0,"6755 Washington Street Yountville, CA  94599 ",272,Pizzeria,$30 and under,Yountville,http://redd-wood.com,info@redd-wood.com,(707) 299-5030,4 / 5,The food was in general good. Arrugula prosciutto pizza had a good flavor but dry. Outstanding was the Quail entree. I think James the sommelier made our evening. His effervescence is contagious.,07/20/2012
Regalito Rosticeria,http://www.opentable.com/regalito-rosticeria?scpref=109&tab=2,3.9,"3481 18th Street San Francisco, CA  94110 ",93,Mexican,$30 and under,Mission / Bernal Heights,http://www.regalitosf.com,info@regalitosf.com,(415) 503-0650,3.9 / 5,"Everything we had was melt-in-your-mouth amazing and the service was fantastic. Very nice people and very attentive even though it was busy. It's not a very large space, but there are tables, a space outside (looks like it would be great for a party/large gathering!) and seats at the bar looking into the kitchen! Overall just a great spot with higher quality food and fantastic service!",07/17/2012
Region,http://www.opentable.com/region?scpref=109&tab=2,3.6,"139 Steuart Street San Francisco, CA  94102 ",7,Asian,$30 and under,Financial District / Embarcadero,http://www.REGIONSF.COM,contact@regionSF.com,(415) 896-1398,3.3 / 5,New restaurant with cross cultural Asian menu. Very nice ambiance - modern update.,06/21/2012
Rendez Vous Cafe Bistro,http://www.opentable.com/rendez-vous-cafe-bistro?scpref=109&tab=2,4.1,"1111 Solano Avenue Albany, CA  94706 ",70,French,$30 and under,Albany,http://www.rendezvouscafebistro.com,rendezvouscafebistro@gmail.com,(510) 527-4111,4.1 / 5,An excellent neighborhood place with good food and friendly atmosphere. A local gem.,07/14/2012
Renee's Place - Berkeley,http://www.opentable.com/renees-place-berkeley?scpref=109&tab=2,4.0,"1477 Solano Ave. Albany, CA  94706 ",2,Chinese,$31 to $50,Berkeley,http://reneesplacerestaurant.com,rongrongwang@yahoo.com,(510) 525-2300,4 / 5,"Good Chinese food, however, it's way too overpriced. You will be paying more for the ambience and the service rather than the food.",03/25/2012
Reposado Restaurant,http://www.opentable.com/reposado-restaurant?scpref=109&tab=2,4.1,"236 Hamilton Avenue Palo Alto, CA  94301 ",254,Mexican,$30 and under,Palo Alto,http://reposadorestaurant.com,"",(650) 833-3151,4.1 / 5,Pricey-appetizers are small and entrees are large.Don't go for the margaritas-small for the price,07/20/2012
The Republic,http://www.opentable.com/the-republic?scpref=109&tab=2,3.2,"3213 Scott Street San Francisco, CA  94123 ",17,American,$30 and under,Marina / Presidio,http://www.republicsf.com,info@republicsf.com,(415) 817-1337,3.2 / 5,"We had a group of 9 people with 2 kids and a baby and the staff did not blink an eye. They were supportive of our large group and delivered the delicious food with a smile. As families know, it's hard to find a comfortable spot out with the kids and we will happily go back to The Republic both with our kids and without. Drinks were also creative and tasty!",07/08/2012
The Restaurant at Meadowood,http://www.opentable.com/meadowood-the-restaurant?scpref=109&tab=2,4.5,"900 Meadowood Lane Saint Helena, CA  94574 ",97,Californian,$50 and over,St. Helena,http://www.therestaurantatmeadowood.com/,"",(707) 967-1205,4.5 / 5,absolutely artistically perfect,07/19/2012
The Restaurant at Wente Vineyards,http://www.opentable.com/the-restaurant-at-wente-vineyards?scpref=109&tab=2,4.3,"5050 Arroyo Rd. Livermore, CA  94550 ",372,American,$31 to $50,Livermore,http://www.wentevineyards.com,"",(925) 456-2450,4.3 / 5,"Went for the Sunday brunch. Very good selection on the menu, extensive wine list. Sat outside on the patio. A fabulous place to sit when the weather is warm. We have sat inside on other occasions and find it warm and comfortable with very nice decor. Overall a very special place to eat.",07/15/2012
Restaurant Cuvée Napa,http://www.opentable.com/restaurant-cuvee-napa?scpref=109&tab=2,4.3,"1650 Soscol Ave Napa, CA  94559 ",86,Contemporary American,$30 and under,Napa,http://www.cuveenapa.com,vjigalin@riverterraceinn.com,(707) 224-2330,4.3 / 5,"Expected more, it's just an ok place. If the chicken wasn't cooked at the table with a horrid sauce, or if we had plates to eat off of instead of a scorching hot cast iron skillet I'd have appreciated the meal more. Sorry, but those high marks aren't deserved, not to mention they ran out of the trout and wanted to say the team raised Austrailian Salmon and they're claim is ""local and fresh.""",07/20/2012
Restaurant Ducroix,http://www.opentable.com/restaurant-ducroix?scpref=109&tab=2,3.7,"690 Sacramento Street San Francisco, CA  94111 ",24,French,$30 and under,Financial District / Embarcadero,http://www.restaurantducroix.com,"",(415) 240-0773,3.7 / 5,"The food was great, the ambiance is nothing special. But, I can easily make a reservation here at all times, the wine by the glass is inexpensive, and most importantly, the food is good.",07/13/2012
Restaurant James Randall,http://www.opentable.com/restaurant-james-randall?scpref=109&tab=2,4.1,"303 N Santa Cruz Ave Los Gatos, CA  95030 ",65,American,$30 and under,Los Gatos,http://www.restaurantjamesrandall.com,brenda@restaurantjamesrandall.com,(408) 395-4441,4.1 / 5,Food is always excellent and fresh.,07/20/2012
Restaurant Soleil - Westin Palo Alto,http://www.opentable.com/restaurant-soleil-westin-palo-alto?scpref=109&tab=2,4.3,"675 El Camino Real Palo Alto, CA  94301 ",27,Californian,$30 and under,Palo Alto,http://www.phmhotels.com/westinpa.html,aartadi@pahotel.com,(650) 321-4422,4.2 / 5,"Restaurant Soleil has an excellent brunch with the standard but also some very unusual offerings. All are high quality and delicious. There is an emphasis on Asian style salads and appetizers, in addition to fresh fish, fruits, breads, cheeses, roast beef, eggs, sausages, sweets, and a chocolate fountain! The service is attentive and friendly. The brunch is very reasonably priced, especially when considering the quality of the food. The ambiance is elegant and suitable for special occasions.",07/15/2012
Revival Bar+Kitchen,http://www.opentable.com/revival-bar-and-kitchen?scpref=109&tab=2,4.1,"2102 Shattuck Avenue Berkeley, CA  94704 ",204,Californian,$30 and under,Berkeley,http://www.revivalbarandkitchen.com,info@revivalbarandkitchen.com,(510) 549-9950,4.1 / 5,surprisingly excellent,07/21/2012
The Richmond,http://www.opentable.com/the-richmond?scpref=109&tab=2,4.2,"615 Balboa San Francisco, CA  94118 ",95,Contemporary American,$30 and under,Richmond District,http://www.therichmondsf.com,therichmond@sbcglobal.net,(415) 379-8988,4.2 / 5,"Absolutely delicious. I've been to The Richmond twice with my lady, and we'll keep on coming back.",07/21/2012
Rickey's,http://www.opentable.com/rickeys?scpref=109&tab=2,4.0,"250 Entrada Drive Novato, CA  94949 ",69,American,$30 and under,Novato,http://rickeysrestaurant.com,gm@rickeysrestaurant.com,(415) 883-9477,4 / 5,"As usual, the ribs were perfect",07/20/2012
Risibisi,http://www.opentable.com/risibisi?scpref=109&tab=2,3.8,"154 Petaluma Blvd. North Petaluma, CA  94952 ",54,Italian,$30 and under,Petaluma,http://www.risibisirestaurant.com,info@risibisirestaurant.com,(707) 766-7600,3.8 / 5,"This is one of our favorite spots. The staff is friendly and helpful. Every time we dine here we have fabulous meals. The atmosphere is warm and cozy and the wine list is very diverse. Our party ordered the delicious tomato crab bisque, short ribs, eggplant and one of us ordered a risoto and each dish was perfect. We chose a very fine, nicely priced primitivo.",05/18/2012
Ristobar,http://www.opentable.com/ristobar?scpref=109&tab=2,4.1,"2300 Chestnut St San Francisco, CA  94123 ",95,Italian,$30 and under,Marina / Presidio,http://ristobarsf.com,info@ristobarsf.com,(415) 923-6464,4.1 / 5,"We had a great meal here. The octopus starter and the pasta were fantastic! Pizza's were good, but not great. Tuesday 15/30 deal on wine was a real plus (they offer 15 different wines at $30). We will definitely go back.",07/17/2012
Ristorante Allegria,http://www.opentable.com/ristorante-allegria?scpref=109&tab=2,4.2,"1026 First Street Napa, CA  94559 ",277,Italian,$30 and under,Napa,http://www.ristoranteallegria.com,baris.yildiz@sbcglobal.net,(707) 254-8006,4.2 / 5,Ristorante Allegria provided another excellent experience. Great food. Great service.,07/19/2012
Ristorante Bella Vita - Los Altos,http://www.opentable.com/ristorante-bella-vita-los-altos?scpref=109&tab=2,4.1,"376 First Street Los Altos, CA  94022 ",50,Italian,$30 and under,Los Altos,http://www.ristorantebellavita.com,ristorante.bellavita@yahoo.com,(650) 917-0300,4.1 / 5,bunch a good guys.....................................,07/18/2012
Ristorante Da Mario,http://www.opentable.com/ristorante-da-mario?scpref=109&tab=2,4.1,"14441 Big Basin Way Saratoga, CA  95070 ",80,Italian,$31 to $50,Saratoga,http://www.ristorantedamario.com,sandrocostanza@hotmail.com,(408) 741-1518,4.1 / 5,"The food was excellent, & we loved the ambiance. Our server, however, was not very friendly, and he came across as having a dry personality. We observed other servers to be very friendly and cordial. We will go back for their delicious food. However, next time we will make sure we get a table with one of the other servers.",07/14/2012
Ristorante Don Giovanni - Mountain View,http://www.opentable.com/ristorante-don-giovanni-mountain-view?scpref=109&tab=2,4.0,"235 Castro Street Mountain View, CA  94041 ",72,Italian,$30 and under,Mountain View,http://www.dongiovannis.com,john@dongiovannis.com,(650) 961-9749,4 / 5,"pasta was thick and rather boring in taste. al dente? nope, unknown. maybe we just had a bad day ... i will give them another chance, but not with company guests!",07/17/2012
Ristorante Due Rose,http://www.opentable.com/ristorante-due-rose?scpref=109&tab=2,4.0,"1596 Fitzgerald Drive Pinole, CA  94564 ",9,Italian,$30 and under,Pinole,http://www.ristoranteduerose.com,duerose@ristoranteduerose.com,(510) 223-5620,4 / 5,"The review about the interior looking like a Denny's was a little severe but it does need some work. What impressed me was the way the waiter reacted when my partner though the wine had turned. She handed it to me and I concurred that something was wrong. He didn't protest in the least and brought us another selection. This seems to logical but not always the way it works. The food was fine, not great but good. They were so charming that I'd go back to taste a few more dishes particularly given the lack of good options in this area.",05/21/2012
Ristorante Mataro,http://www.opentable.com/ristorante-mataro?scpref=109&tab=2,3.9,"827 Santa Cruz Avenue Menlo Park, CA  94025 ",18,Italian,$30 and under,Menlo Park,http://www.ristorantemataro.com,ristorantemataro@gmail.com,(650) 325-7900,3.9 / 5,"Very nice local restaurant - food and service very good, relaxed environment, family friendly.",07/14/2012
Ristorante Milano,http://www.opentable.com/ristorante-milano?scpref=109&tab=2,4.2,"1448 Pacific San Francisco, CA  94109 ",111,Italian,$31 to $50,Russian Hill,http://www.milanosf.com,ristorantemilanosf@gmail.com,(415) 673-2961,4.2 / 5,Pros:,07/21/2012
Riva Cucina,http://www.opentable.com/riva-cucina?scpref=109&tab=2,4.2,"800 Heinz Avenue Berkeley, CA  94710 ",113,Italian,$30 and under,Berkeley,http://www.rivacucina.com,info@rivacucina.com,(510) 841-7482,4.2 / 5,"Service was super-friendly but food was very inconsistent. Burrata appetizer was off-the-chain, but the seafood risotto was banal and fishy. The pork loin, apparently a new signature dish, was also just fair.",07/13/2012
River's End,http://www.opentable.com/rivers-end?scpref=109&tab=2,4.2,"11048 Highway 1 Jenner, CA  95450 ",107,Californian,$31 to $50,Bodega Bay,http://www.ilovesunsets.com,dine@rivers-end.com,(707) 865-2484 x111,4.2 / 5,We ate there a year ago and it was absolutely delicious. This time was awful. The steak tasted like old meat and was like shoe leather. Both of us got the steak and hated it. It was a truly disappointing meal. I will never dine there again.,07/18/2012
Rivoli Restaurant,http://www.opentable.com/rivoli-restaurant?scpref=109&tab=2,4.5,"1539 Solano Ave Berkeley, CA  94707 ",243,Californian,$31 to $50,Berkeley,http://www.rivolirestaurant.com,roscoe@rivolirestaurant.com,(510) 526-2542,4.5 / 5,"Creative menu, thoughtful presentation, a real gifted way with chocolate, kind accommodation with dietary needs - overall very satisfying birthday celebration. Definitely will return.",07/14/2012
RN74,http://www.opentable.com/rn74?scpref=109&tab=2,4.1,"301 Mission Street San Francisco, CA  94105 ",286,Contemporary French,$31 to $50,SOMA,http://www.rn74.com,reservations@rn74.com,(415) 543-7474,4.1 / 5,"This place is fabulous! I would always choose to go there. The food was exquisite and the service, impeccable. I had the lobster and it couldn't have been prepared better. The wait staff was attentive, but not obtrusive, the sommelier, very knowledgeable. Worth every dollar!!",07/21/2012
Roberto's Trattoria Lupo,http://www.opentable.com/robertos-trattoria-lupo?scpref=109&tab=2,3.9,"4776 Sonoma Hwy Santa Rosa, CA  95409 ",9,Italian,$30 and under,Santa Rosa,http://www.trattorialupo.com,trattorialupo@gmail.com,(707) 539-0260,3.9 / 5,"They could ot find our reservation from open table! BUT, after 12 minute wait, they found a nice booth for us. my friend pronounced the Salmon, the best he'd ever tasted! My veal was delicious as well!",06/22/2012
Rocca Ristorante,http://www.opentable.com/rocca-ristorante?scpref=109&tab=2,4.2,"1205 Broadway Burlingame, CA  94010 ",85,Italian,$30 and under,Burlingame,http://www.ristoranterocca.com,info@ristoranterocca.com,(650) 344-3900,4.2 / 5,"Excellent experience. Despite being crowded the service was fast, friendly and patient! Great food too.",07/20/2012
Rocco's Cafe,http://www.opentable.com/roccos-cafe?scpref=109&tab=2,4.1,"1131 Folsom Street San Francisco, CA  94103 ",68,Italian,$30 and under,SOMA,http://www.RoccosCafe.com,don@roccoscafe.com,(415) 554-0522,4.2 / 5,Fun atmosphere! Good food and prompt service. Generous helpings and very taisty. Fairly priced.,07/14/2012
Rock Bottom Brewery - San Jose,http://www.opentable.com/rock-bottom-brewery-san-jose?scpref=109&tab=2,3.9,"1875 S. Bascom #700 Campbell, CA  95008 ",37,American,$30 and under,San Jose,http://www.rockbottom.com,sanjose@rockbottom.com,(408) 377-0707,3.9 / 5,"Fun, they had live music that night and the drinks and food were good.",07/19/2012
Rocketfish,http://www.opentable.com/rocketfish?scpref=109&tab=2,3.3,"1469 18th Street San Francisco, CA  94107 ",7,Pan-Asian,$30 and under,Potrero Hill / Dogpatch,http://www.rocketfishsf.com,marcorodrig@yahoo.com,(415) 282-9666,3.3 / 5,Go on Tuesday's and look for Aaron!! Best sushi chef EVAAAAARRR! ^_^,07/10/2012
Rok Bistro,http://www.opentable.com/rok-bistro?scpref=109&tab=2,4.0,"124 S Murphy Ave Sunnyvale, CA  95133 ",115,Contemporary American,$31 to $50,Sunnyvale,http://www.rokbistro.com,johnny@rokbistro.com,(408) 733-7651,4 / 5,Always been a great experience at the rok! Make sure that you ask the waiter for wild food menu! kangaroo meat roks!,07/13/2012
Roots,http://www.opentable.com/roots?scpref=109&tab=2,4.0,"466 Bush Street San Francisco, CA  94108 ",7,Contemporary American,$31 to $50,Financial District / Embarcadero,http://www.therootsrestaurant.com,sales@theorchardhotel.com,(415) 659-0349,4 / 5,"We were the only diners in the restaurant, so it was very quiet but lacking positive energy. The service was very attentive, but the food was only average.",06/22/2012
Rose Pistola,http://www.opentable.com/rose-pistola?scpref=109&tab=2,3.9,"532 Columbus Avenue San Francisco, CA  94133-2802 ",130,Italian,$30 and under,North Beach,http://www.rosepistola.com,rosepistola@niceventures.com,(415) 399-0499,3.9 / 5,"Excellent flexible service (I was able to change my reservation time) but the waitress was not super friendly and did not offer any suggestions or give any info. about the restaurant (such as - we don't have nightly specials every night it is a different meal.) Atmosphere is nice and not too loud so you can hold a conversation. However, the food was so-so. I had the stuffed calamari with potatoes and it seemed like it was not seasoned. My friend had the shrimp and was dismayed to find out that she had to peel the shrimp herself. We stopped by later on our way home and one of the waiters (who was from out of the country - can't recall his name) helped us grab a taxi so was super helpful!",07/20/2012
Rose's Cafe,http://www.opentable.com/roses-cafe?scpref=109&tab=2,4.1,"2298 Union Street San Francisco, CA  94123 ",36,Californian,$30 and under,Marina / Presidio,http://www.rosescafesf.com,howard@niceventures.com,(415) 775-2200,4.1 / 5,Consistently very good food and service.,07/15/2012
Rosie McCann's - Santana Row,http://www.opentable.com/rosie-mccanns-santana-row?scpref=109&tab=2,3.9,"355 Santana Row #1060 San Jose, CA  95128 ",9,Comfort Food,$30 and under,San Jose,http://www.rosiemccanns.com,"",(408) 247-1706,3.9 / 5,"Went for mother's day brunch - had a lovely meal - the poached salmon was delicious, sat outside on the patio, we were relaxed, took our time, had some drinks and never felt rushed. Our server was outstanding!",05/13/2012
Roti Indian Bistro - Burlingame,http://www.opentable.com/roti-indian-bistro-burlingame?scpref=109&tab=2,4.1,"209 Park Rd Burlingame, CA  94010 ",28,Indian,$30 and under,Burlingame,http://www.rotibistro.com,info@rotibistro.com,(650) 340-7684,4.1 / 5,Great Indian food even if it is a bit overpriced. We love it.,07/04/2012
Roti Indian Bistro - San Francisco,http://www.opentable.com/roti-indian-bistro-san-francisco?scpref=109&tab=2,4.2,"53 West Portal Avenue San Francisco, CA  94127 ",115,Indian,$30 and under,Forest Hill / West Portal,http://www.rotibistro.com,rotibistro@gmail.com,(415) 665-7684,4.2 / 5,"Roti continues to be a favorite, especially for the food, which is always outstanding. I had the braised lamb shank and the meat was falling off the bone, delicious, and gargantuan enough to conjure images of Fred Flintstone being served a rack of dinosaur ribs. I could write on and on and on about how terrific the food is at Roti, so just go and you'll see.",06/22/2012
Roti8 - Blackhawk/Danville,http://www.opentable.com/roti8-blackhawk-danville?scpref=109&tab=2,3.7,"3483 Blackhawk Plaza Circle Danville, CA  94506 ",69,European,$30 and under,Danville,http://www.roti8.com,ltompkins@bluedeltainc.com,(925) 263-2750,3.7 / 5,We love Roti8 and recommend the restaurant to all our friends - the chicken is superb!,07/04/2012
The Rotunda at Neiman Marcus - San Francisco,http://www.opentable.com/the-rotunda-at-neiman-marcus?scpref=109&tab=2,4.3,"150 Stockton Street San Francisco, CA  94108 ",238,Contemporary American,$31 to $50,Downtown / Union Square,http://www.neimanmarcus.com/store/info/restaurant.jhtml?rest=200010,andrew_generalao@neimanmarcus.com,(415) 249-2720,4.3 / 5,"Expensive but worth every dime. It is our ""special occasion"" lunch spot and have never been dissapointed.",07/12/2012
Royal Exchange,http://www.opentable.com/royal-exchange?scpref=109&tab=2,4.1,"301 Sacramento Street San Francisco, CA  94111 ",46,American,$30 and under,Financial District / Embarcadero,http://royalexchange.com/,Sarah.royalexchange@gmail.com,(415) 956-1710 x100,4.1 / 5,Love that reservations are now available. LOVE the grilled salmon salad!,07/11/2012
The Royal Oak - Silverado Resort,http://www.opentable.com/the-royal-oak-silverado-resort?scpref=109&tab=2,4.2,"1600 Atlas Peak Road Napa, CA  94558 ",28,Steakhouse,$31 to $50,Napa,http://www.silveradoresort.com,"",(707) 257-5431,4.2 / 5,"Fantastic experience in dining. Our waiter, Sammy, was superb, the staff friendly and very attentive. I recommend it highly.",07/14/2012
Roya's Garlic Garden,http://www.opentable.com/royas-garlic-garden?scpref=109&tab=2,3.4,"3576 Mt.Diablo Blvd Lafayette, CA  94549 ",7,European,$30 and under,Lafayette,http://www.royasgarlicgardendining.com,royasgarlicgarden@hotmail.com,(925) 283-3007,3.4 / 5,"We were very concerned as we were the only party there on a Saturday night while other local places are bustling. I guess this is undiscovered as we were pleasantly surprised. I had the Halibut ($22). Fresh, grilled, high quality and presented beautifully with grilled vegetables and a nice sauce on the side. My wife had the salmon, same quality and a large portion. One caveat: avoid the house wine (I wisely asked for a taste and rejected it, switched to beer. Maybe BYO or select from small list).",07/14/2012
Ruchi,http://www.opentable.com/ruchi?scpref=109&tab=2,4.0,"474 3rd Street San Francisco, CA  94107 ",5,Indian,$30 and under,SOMA,http://www.ruchisf.com,ruchisfca@yahoo.com,(415) 392-8353,4 / 5,"This is one of those ""fabulous for the price"" places--homecooked Indian food--they make their own yogurt--the coconut rice--YUMMY--owner exceptionally accommodating.",03/14/2012
Rumbo Al Sur,http://www.opentable.com/rumbo-al-sur?scpref=109&tab=2,4.0,"4239 Park Boulevard Oakland, CA  94602 ",153,Regional Mexican,$30 and under,Oakland,http://www.rumboalsurrestaurant.com,"",(510) 479-1208,4 / 5,"Upscale small plates Mexican food. Fresh ingredients very well prepared and presented. The restaurant's design, food, drink and service are all are very good to excellent, and this foodie couple will return. Lively crowd on Taco Tuesday (highly recommend) made for a somewhat noisy scene. Limited outdoor seating is also available.",07/17/2012
Rumi,http://www.opentable.com/rumi?scpref=109&tab=2,4.2,"1179 Laurel Avenue San Carlos, CA  94070 ",65,Fusion / Eclectic,$30 and under,San Carlos,http://www.rumisancarlos.com,info@rumiancarlos.com,(650) 593-8500,4.2 / 5,The only complaint we have is the slowness of the service. It took close to 30 mins for our appetizer to be served (we thought they forgot about it) then another 45 mins for our main entrees to arrive. The restaurant wasn't that busy (3/4 full). We nearly finished an entire bottle of wine waiting for our appetizer (and we were sipping our drink very slowly).,07/10/2012
"Rustic, Francis's Favorites",http://www.opentable.com/rustic-franciss-favorites?scpref=109&tab=2,4.2,"300 Via Archimedes Geyserville, CA  95441 ",453,"Global, International",$30 and under,Geyserville,http://www.franciscoppolawinery.com,"",(707) 857-1485,4.2 / 5,"Lovely evening out, attentive service, thought salad prices were high considering there really wasn't anything but the ""greens"" with few exceptions, also, no bread offered with meal. With that said, our meals were good without being great but the view and location made it special.",07/20/2012
Ruth's Chris Steak House - San Francisco,http://www.opentable.com/ruths-chris-steak-house-san-francisco?scpref=109&tab=2,4.3,"1601 Van Ness Avenue San Francisco, CA  94109 ",210,Steak,$31 to $50,Civic Center / Hayes Valley / Van Ness,http://www.ruthschris.com/Steak-House/3099/San-Francisco,SanFrancisco@ruthschris.com,(415) 673-0557,4.3 / 5,Great service and best steaks in town!!!,07/17/2012
Ruth's Chris Steak House - Walnut Creek,http://www.opentable.com/ruths-chris-steak-house-walnut-creek?scpref=109&tab=2,4.4,"1553 Olympic Blvd. Bldg. E Walnut Creek, CA  94596",155,Steak,$31 to $50,Walnut Creek,http://www.ruthschris.com/Steak-House/3509/Walnut-Creek,walnutcreek@ruthschris.com,(925) 977-3477,4.4 / 5,We enjoyed our dining experience here with friends last weekend. We were running late and I called and asked if we could come in later. The front desk person was incredibly nice and accommodating. The food and service was great!!,07/14/2012
Sabor of Spain,http://www.opentable.com/sabor-of-spain?scpref=109&tab=2,3.9,"1301 Fourth St San Rafael, CA  94901 ",48,Tapas / Small Plates,$30 and under,San Rafael,http://www.saborofspain.com,info@saborofspain.com,(415) 457-8466,3.9 / 5,Overpriced mediocre food lacks imagination will not be retuning,07/17/2012
Saddles Steakhouse - MacArthur Place,http://www.opentable.com/saddles-steakhouse-macarthur-place?scpref=109&tab=2,4.0,"29 East MacArthur Place Sonoma, CA  95476 ",62,Steakhouse,$31 to $50,Sonoma,http://www.macarthurplace.com,"",(707) 933-3191,4 / 5,A great relaxing dinner after a long day of wine tasting. Highly reoommended. Very friendly staff.,07/12/2012
Saffron Indian Bistro,http://www.opentable.com/saffron-indian-bistro?scpref=109&tab=2,3.6,"1143 San Carlos Ave. San Carlos, CA  94070 ",8,Indian,$30 and under,San Carlos,http://www.saffronindianbistro.com/,info@SaffronIndianBistro.com,(650) 593-4269,3.6 / 5,"The food was very tasty. The only comment , I would like to make is we were presented with a complimentary appetizer. It was some kind of tiny pieces of chip/ Unfortunately , it was stale. I looked around the other tables, and almost everyone didn't care for it. So serve it fresh and crispy or don't offer it all as complimentary.",07/06/2012
Saha,http://www.opentable.com/saha?scpref=109&tab=2,4.3,"1075 Sutter Street Hotel Carlton San Francisco, CA  94109",111,Middle Eastern,$30 and under,Downtown / Union Square,http://www.sahasf.com,saha@sahasf.com,(415) 345-9547,4.3 / 5,We went on a busy Sat night and it was quite noisy. Liked our server and the food!,07/14/2012
Saison,http://www.opentable.com/saison?scpref=109&tab=2,4.8,"2124 Folsom St. San Francisco, CA  94110 ",42,Contemporary American,$50 and over,Mission / Bernal Heights,http://www.saisonsf.com,reservations@saisonsf.com,(415) 828-7990,4.8 / 5,"Outstanding experience. I can't compare it to French Laundry since the experience is so different, but it was equally as magical and enjoyable. Very creative kitchen, outstanding tasting food, excellent and friendly service, and excellent wine pairings. Easily ranks as one of my top meals ever.",07/14/2012
Sakoon,http://www.opentable.com/sakoon?scpref=109&tab=2,3.9,"357 Castro Street Mountain View, CA  94041 ",67,Indian,$30 and under,Mountain View,http://www.sakoonrestaurant.com,"",(650) 965-2000,3.9 / 5,"The special notes section in the reservation does not show up for the restaurant. Also, there should be time slots available in 15 minute increments instead of 30. I had to make a reservation for 12:30 and I but 12:45 in the special notes, but they did not see it and gave our table away. For someone on a very tight lunch schedule this was inconvenient.",07/13/2012
Salang Pass Restaurant,http://www.opentable.com/salang-pass-restaurant?scpref=109&tab=2,4.0,"37462 Fremont Blvd. Fremont, CA  94536 ",6,Middle Eastern,$30 and under,Fremont,"",salangpass@gmail.com,(510) 795-9200,4.3 / 5,"The food was exceptional, well presented with considerable care, and everyone in a diverse party enjoyed it very much. While there were some longer delays in obtaining service, the waitress was excellent and very accomodating. We had a great time sharing the appetizers. I think you just need to expect that the detail in these dishes requires additional time.",02/25/2012
Salito’s,http://www.opentable.com/salitos?scpref=109&tab=2,3.6,"1200 Bridgeway Sausalito, CA  94965 ",84,Seafood,$30 and under,Sausalito,http://salitoscrabhouse.com/,comments@salitoscrabhouse.com,(415) 331-3226,3.6 / 5,"We had never eaten there before and were pleasantly surprised and plan to come back again. In our party of four, everyone thought their food was fantastic. It took our waiter a bit to get to us but he was very friendly and we were shocked at how fast the food came out- maybe that's why the waiter does not come to the table right away. The older blonde hostess that sat us was not very friendly and did not seem to enjoy her job- she was the only reason I gave 4 stars instead of five. If you get a friendly cheerful front host/hostess you will completely rock!",07/15/2012
Salt House,http://www.opentable.com/salt-house?scpref=109&tab=2,4.0,"545 Mission St San Francisco, CA  94105 ",235,Contemporary American,$31 to $50,SOMA,http://www.salthousesf.com,info@salthousesf.com,(415) 543-8900,4 / 5,Good dinner at Salt House. The best items were the entrees. We each selected a fish dish. Very tasty and nicely presented but we were in no danger of over-eating.,07/18/2012
Salute E Vita Ristorante,http://www.opentable.com/salute-e-vita-ristorante?scpref=109&tab=2,4.0,"1900 Esplanade Dr. Richmond, CA  94804 ",84,Italian,$30 and under,Richmond,http://www.salutemarinabay.com,salutemarinabay@yahoo.com,(510) 215-0803,4 / 5,Was terrific. Great view and the foold very good.,07/15/2012
Sam's Anchor Cafe,http://www.opentable.com/sams-anchor-cafe?scpref=109&tab=2,3.8,"27 Main Street Tiburon, CA  94920 ",103,Californian,$30 and under,Tiburon,http://www.samscafe.com,mail@samscafe.com,(415) 435-4527,3.8 / 5,"We were celebrating my mother's 88th birthday. It was a spectacular day on the deck, sun was shining, a light breeze and a view of the city, who could ask for more. Our waiter was great (sorry, didn't get his name). We go to Sam's for the ambiance and service not so much for the food. The food was okay.",07/18/2012
Sam's Chowder House,http://www.opentable.com/sams-chowder-house?scpref=109&tab=2,4.1,"4210 Cabrillo Hwy Half Moon Bay, CA  94019 ",426,Seafood,$30 and under,Half Moon Bay,http://samschowderhouse.com,"",(650) 712-0245,4.1 / 5,"This was our second time to Sam's Chowder House - we took a friend who was visiting from out of state. Everything was excellent - one had the stuffed prawns, one had seafood risotto, we all had clam chowder, I had the special salad - grape tomatoes, zucchini, feta cheese, pesto, ailo. All of our food was delicious, service was great, and of course you can't beat the setting. We have more company company over the next few months, and plan on taking everyone to Sam's - we can count on great food and an enjoyable evening.",07/19/2012
Sanraku Metreon,http://www.opentable.com/sanraku-metreon?scpref=109&tab=2,3.8,"101 4th Street San Francisco, CA  94103 ",14,Sushi,$30 and under,SOMA,http://www.sanraku.com,"",(415) 369-6166,3.8 / 5,"The food wasn't bad, but seemed a bit underseasoned, especially the spicy soft shell crab.",06/23/2012
