name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Smith & Wollensky Steakhouse - Las Vegas,http://www.opentable.com/smith-and-wollensky-steakhouse-las-vegas?scpref=109&tab=2,4.3,"3767 Las Vegas Blvd Las Vegas, NV  89109 ",157,Steakhouse,$50 and over,Las Vegas,http://www.smithandwollensky.com,mgriffith@swrg.com,(702) 862-4100,4.2 / 5,"The food and service were tremendous. Julian was our waiter and did an outstanding job. We had the table off the kitchen, which was wonderful as we were celebrating a special occasion. Many of the Vegas steak restaurants try to get the NY feel, but Smith's does it well. We lived in NY for 15 years, and it made us feel right at home.",07/09/2012
Social House,http://www.opentable.com/social-house?scpref=109&tab=2,4.1,"3720 S. Las Vegas Blvd. South #241 Las Vegas, NV  89158 ",72,Sushi,$50 and over,The Strip,http://www.socialhouselv.com/social,socialhouselasvegas@gmail.com,(702) 736-1122,4.1 / 5,"The basic rolls are sub par, and I wouldn't recommend the sashimi - we didn't have any, but based on the fishy flavour of the salmon in the Salmon Avocado roll, the sashimi won't be the freshest. I'm biased as I'm from Vancouver and a hole in the wall sushi joint can deliver Nobu-esque quality.",07/15/2012
Spago - Las Vegas,http://www.opentable.com/spago-las-vegas?scpref=109&tab=2,4.3,"3500 Las Vegas Boulevard, South Las Vegas, NV  89109 ",207,American,$31 to $50,Caesars Palace,http://www.wolfgangpuck.com,spago.lasvegas@wolfgangpuck.com,(702) 369-6300,4.3 / 5,Great food. We love their fish.,07/21/2012
Stack - Mirage,http://www.opentable.com/stack-mirage?scpref=109&tab=2,4.1,"Mirage Hotel &amp; Casino 3400 Las Vegas Blvd South Las Vegas, NV  89109",168,Contemporary American,$31 to $50,Mirage Hotel & Casino,http://www.lightgroup.com/las-vegas-restaurant-stack/,webvip@lightlv.com,(702) 588-5656,4.2 / 5,"We were looking for a nice place to celebrate my friend's retirement. Our waiter Casey was very helpful with the menu selections - and the food was incredible. Great staff, wonderful meal.",07/20/2012
Steak House - Circus Circus,http://www.opentable.com/steak-house-circus-circus?scpref=109&tab=2,4.5,"Circus Circus Hotel &amp; Casino 2880 Las Vegas Blvd South Las Vegas, NV  89109",253,Steakhouse,$31 to $50,Circus Circus Hotel & Casino,http://www.circuscircus.com/dining/the_steakhouse.,"",(702) 794-3767,4.5 / 5,"Best premium meals available on the strip. This place has some of the best steaks and lamb entries in town. Forget where it's located, it's old school dining at very reasonable pricing.",07/18/2012
STK - The Cosmopolitan of Las Vegas,http://www.opentable.com/stk-the-cosmopolitan-of-las-vegas?scpref=109&tab=2,4.3,"3708 Las Vegas Blvd South Las Vegas, NV  89109 ",353,Steakhouse,$31 to $50,Cosmopolitan of Las Vegas,http://www.cosmopolitanlasvegas.com/taste/restaurant-collection/stk.aspx,tholland@togrp.com,(877) 893-2001,4.3 / 5,"Took family members for dinner and we're still talking about it a day+ later. It was my third time there and I'm a new regular. It stands up against any of the best steakhouses in Vegas and lacks any pretentious nonsense a lot of restaurants like to flaunt. The Wagyu beef, tuna tar tar and king crab salad are all excellent but even the sides are approachable and not over-thought. They focus on basics and making them great! Think incredible sweet corn pudding and good old fashioned straight-up mac 'n cheese. With a moderate snag in service smoothed over gracefully, the consistency is what will take me back again and again. I have two other upper-end favorite steakhouses but for overall vibe and experience, this is my current spot to beat.",07/21/2012
Strip House - Las Vegas,http://www.opentable.com/strip-house-las-vegas?scpref=109&tab=2,4.2,"3667 Las Vegas Blvd. South Las Vegas, NV  89109 ",113,Steakhouse,$31 to $50,Las Vegas,http://www.striphouse.com,stphlvmaitred@brguestinc.com,(702) 737-5200,4.1 / 5,"Taking in to account everything over all, Striphouse was ""just ok"". Service was alright not awful and our waiter was courteous. However, he did not hear one of our orders and we ended up waiting a while to receive it. By the time we did, out steak was cold and my husband was nearly done with his meal. Now to the food. We ordered the 28 day dry aged rob eye. Against better judgement and because of our waiters suggestion, we ordered it medium well. It came out VERY DRY and tough. I had a hard time cutting throughy steak. Also,the steak was very over seasoned and salty. Needless to say i was very disappointed. No wonder this place was empty on July 4th at 9 pm.",07/04/2012
STRIPSTEAK - Mandalay Bay - Las Vegas,http://www.opentable.com/stripsteak-mandalay-bay-las-vegas?scpref=109&tab=2,4.3,"3950 Las Vegas Blvd. South Las Vegas, NV  89119 ",87,Steakhouse,$50 and over,Mandalay Bay Resort,http://www.mandalaybay.com,akeeney@mandalaybay.com,(702) 632-7414,4.2 / 5,"This is a beautiful (contemporary) restaurant - it is the new version of the classic casino steak restaurant - high end food and price. The beef is always the best (and it should be), was disappointed with the leg of lamb, but the sides and salads are really good and interesting. The heirloom tomato salad very the best thing we eat, the onion rings/mac-cheese/pop-overs were delicious. The desserts were nice, but nothing special. The service is very good, very pleasant and very comfortable.I would recommend Stripsteak. I will return, but this time focus of the beef menu.",07/15/2012
Sugar Factory,http://www.opentable.com/sugar-factory?scpref=109&tab=2,4.0,"3655 Las Vegas Blvd. Las Vegas, NV  89109 ",318,American,$30 and under,Paris Hotel and Casino,http://www.sugarfactory.com,roland.paz@sugarfactory.com,(702) 331-5100,4 / 5,Love the atmosphere of this place! I think this place is more for a special occasion because it is very different and fun. But I guess you can come here on any night in casual clothes and have meal. We ended up going for dinner because of all the celebrity hype. The drinks are $13 and so worth it! We bought 2 sunset tea drinks (not sure what the exact name was) and shared with 3 other people. Defintely got buzzed from that since each drink has 8 shots. My sister ordered the bubble gum martinee which was delicious and so cute! Make sure to order food with the sugary drinks otherwise you will get a headache. I ended up getting the steak salad. Made perfectly! I can't complain about the place.,07/15/2012
Sushi Roku - Las Vegas,http://www.opentable.com/sushi-roku-las-vegas?scpref=109&tab=2,4.3,"3500 Las Vegas Blvd South Las Vegas, NV  89109 ",231,Japanese,$30 and under,Caesars Palace,http://www.innovativedining.com,confirmationslv@innovativedining.com,(702) 733-7373,4.3 / 5,"Was expecting great experience from ratings, but anything but. Servicer was 3 for 3 in getting courses incorrect. Food was pretty average. Coolest thing about experience was view of strip and ambiance. Solid joint but wouldn't ""recommend"" vs other like options on strip.",07/21/2012
SUSHISAMBA strip,http://www.opentable.com/sushisamba-strip?scpref=109&tab=2,4.2,"3325 Las Vegas Boulevard South Las Vegas, NV  89109 ",182,Japanese,$31 to $50,The Venetian and Palazzo,http://www.sushisamba.com,"",(702) 607-0700,4.2 / 5,"Great food, great experience. Had a great time and tried new and exciting foods.",07/16/2012
Table 10,http://www.opentable.com/table-10?scpref=109&tab=2,4.2,"3325 Las Vegas Boulevard South The Shoppes at Palazzo Las Vegas, NV  89109",133,Creole,$31 to $50,The Venetian and Palazzo,http://www.emerils.com/table10,"",(702) 607-6363,4.2 / 5,Our waiter was fantastic and completely honest with what he liked and didn't like when asked. Our glasses were never empty.would certainly recommend Table 10.,07/17/2012
Tao Restaurant and Nightclub,http://www.opentable.com/tao-restaurant-and-nightclub?scpref=109&tab=2,4.3,"3377 S. Las Vegas Blvd., Suite 2025 Las Vegas, NV  89109",491,Japanese,$50 and over,The Venetian and Palazzo,http://www.TaoLasVegas.com,info@taogroup.com,(702) 388-8338,4.3 / 5,"Too loud and we got stuck right by the kitchen doors. Waitress was great, but we had to yell all the time due to the noise level.",06/25/2012
Taqueria Canonita,http://www.opentable.com/taqueria-canonita?scpref=109&tab=2,3.8,"3377 Las Vegas Blvd. Las Vegas, NV  89109 ",59,Mexican / Southwestern,$30 and under,The Venetian and Palazzo,http://www.Canonita.net,Canonitalv@e-brands.net,(702) 414-3773,3.8 / 5,Was our first time and we will return!,07/20/2012
Tea Lounge - Mandarin Oriental,http://www.opentable.com/tea-lounge-mandarin-oriental?scpref=109&tab=2,4.3,"3752 Las Vegas Blvd South Las Vegas, NV  89158 ",59,Afternoon Tea,$31 to $50,Mandarin Oriental,http://www.mandarinoriental.com/lasvegas/dining/tea_lounge/,molas-tealounge@mohg.com,(888) 881-9367,4.3 / 5,"Love everything about this place. Food, service, and location.",07/15/2012
Technique at Le Cordon Bleu – Las Vegas,http://www.opentable.com/technique-at-le-cordon-bleu-las-vegas?scpref=109&tab=2,3.9,"1451 Center Crossing Road Las Vegas, NV  89144 ",102,Contemporary French,$30 and under,Summerlin,http://www.techniquerestaurant.com/,"",(702) 851-5322,3.9 / 5,This is a fine place to get great quality food for a great price. I am surprised that it isn't really busy when I'm there because I would rather eat there than any other place around. Everything is made fresh from good quality whole food ingredients. I couldn't cook that well at home.,07/18/2012
TENDER steak & seafood,http://www.opentable.com/tender-steak-and-seafood?scpref=109&tab=2,4.4,"3900 Las Vegas Blvd South Luxor Hotel &amp; Casino Las Vegas, NV  89119",5,Steakhouse,$50 and over,Luxor Hotel and Casino,http://www.luxor.com/restaurants/tender.aspx,dcry@luxor.com,(702) 262-4778,4.4 / 5,Average. Expect more at $100+ per person,07/14/2012
TJ's Steakhouse - LVH – Las Vegas Hotel & Casino,http://www.opentable.com/tjs-steakhouse-lvh-las-vegas-hotel-and-casino?scpref=109&tab=2,4.4,"3000 Paradise Road Las Vegas, NV  89109 ",34,Steakhouse,$31 to $50,LVH – Las Vegas Hotel & Casino,http://www.thelvh.com/Hotel/dining/finedining/tjs,TJs.Steakhouse@thelvh.com,(702) 732-5755,4.4 / 5,This was our first time at TJ Steakhouse and will be a repeat cutomer. Our waitress Sonia was very pleasant and had a real nice personality. The food was excellent and served fast presented very nice. My husband and I both had the Prine Rib and it was cook just the way we like. Would certainly reccommed it our friends. TJ's is difinitely worth 5 stars all around.,07/21/2012
Todd English P.U.B.,http://www.opentable.com/todd-english-pub?scpref=109&tab=2,3.9,"3720 Las Vegas Blvd. S Las Vegas, NV  89158 ",95,Comfort Food,$30 and under,The Strip,http://www.toddenglishpub.com,tepubmedia@yahoo.com,(702) 489-8080,3.9 / 5,Excellent food for a bar type of atmosphere. Roast duck buns are amazing. Pretty much everything from the carvery is delicious. Amazing beer selection. Well done.,07/03/2012
Todd's Unique Dining,http://www.opentable.com/todds-unique-dining?scpref=109&tab=2,4.5,"4350 E. Sunset Rd. Henderson, NV  89014 ",113,Fusion / Eclectic,$30 and under,Henderson,http://www.toddsunique.com,todd@toddsunique.com,(702) 259-8633,4.5 / 5,Another outstanding dinner at Todd's. There is a reason they have been voted the best gourmet restaurant for several years in a row :) Todd is always in the kitchen and takes great pride in his culinary gems. The menu changes often and there is always something new and interesting on the menu.,07/20/2012
Tommy Bahama's Restaurant & Bar - Las Vegas,http://www.opentable.com/tommy-bahamas-restaurant-and-bar-las-vegas?scpref=109&tab=2,4.2,"6635 Las Vegas Blvd South Las Vegas, NV  89119 ",58,Seafood,$30 and under,Las Vegas,http://www.tommybahama.com,LasVegasEvents@tommybahama.com,(702) 948-8006,4.2 / 5,Food and service are always superb,07/06/2012
Top of the World Restaurant - Stratosphere Hotel,http://www.opentable.com/top-of-the-world-restaurant-stratosphere-hotel?scpref=109&tab=2,4.4,"2000 Las Vegas Blvd S Las Vegas, NV  89104 ",611,"Global, International",$50 and over,Stratosphere Hotel & Casino,http://www.topoftheworldlv.com,George.Gatewood@Stratospherehotel.com,(702) 380-7777 x5456,4.4 / 5,"Amazing, but we had a booth rather than a table right in front of the window would have pref'd the window seat but wasnt asked apart from this amazing!!!!!!! Special mention to Doug our waiter, lovely friendly and nothing was to much trouble, great night thanks sooo much, x",07/15/2012
Trevi,http://www.opentable.com/trevi?scpref=109&tab=2,4.1,"Forum Shops Caesars Palace 3500 Las Vegas Blvd. S. Las Vegas, NV  89109",115,Italian,$30 and under,Caesars Palace,http://www.trevi-italian.com,cm.trevi@mortons.com,(702) 735-4663,4.2 / 5,best restaurant at Cesear's Palace!,07/08/2012
Tuscany Gardens - Tuscany Suites & Casino,http://www.opentable.com/tuscany-gardens-tuscany-suites-and-casino?scpref=109&tab=2,4.3,"255 E Flamingo Rd Las Vegas, NV  89169 ",11,Italian,$30 and under,Near the Strip,http://www.tuscanylv.com,dcarvalho@tuscanylv.com,(702) 947-5910,4.3 / 5,I have been eating here for years. The food is better than ever.,06/22/2012
Twin Creeks – Silverton Casino,http://www.opentable.com/twin-creeks-silverton-casino?scpref=109&tab=2,4.5,"3333 Blue Diamond Road Las Vegas, NV  89139 ",96,Steak,$31 to $50,Near the Strip,http://www.silvertoncasino.com,twin.creeks@silvertoncasino.com,(702) 914-8594,4.5 / 5,Excellent food and service was fantastic. The cedar planked salmon and the scallops are wonderful.,07/17/2012
Twist by Pierre Gagnaire - Mandarin Oriental Las Vegas,http://www.opentable.com/twist-by-pierre-gagnaire-mandarin-oriental?scpref=109&tab=2,4.5,"3752 Las Vegas Blvd S Las Vegas, NV  89158 ",127,French,$50 and over,The Strip,http://www.mandarinoriental.com/lasvegas/dining/twist/,Molas-twist@mohg.com,(888) 881-9367,4.5 / 5,I was in LV for 5 nights. This was the greatest meal that I had in LV. I would nominate Twist as amongst the 5 top restaurants in the US. An amazing meal!!!!Impeccable attention to detail in every way!,07/20/2012
Valentino,http://www.opentable.com/valentino?scpref=109&tab=2,3.8,"3355 Las Vegas Blvd. South Las Vegas, NV  89109 ",61,Italian,$50 and over,The Venetian and Palazzo,http://www.valentinorestaurants.com/,salesvlv@lvcoxmail.com,(702) 414-3000,3.8 / 5,Didn't even refill my water glass. Vegas is the desert,07/21/2012
Ventano,http://www.opentable.com/ventano?scpref=109&tab=2,4.4,"191 South Arroyo Grande Henderson, NV  89012 ",92,Italian,$30 and under,Henderson,http://www.ventanoitalian.com,ventanorest@yahoo.com,(702) 944-4848,4.4 / 5,"This was a fantastic place with excellent food and wonderful service, they don't have allot of booths but the ones they do have are excellent. Views!",07/20/2012
Verandah,http://www.opentable.com/verandah?scpref=109&tab=2,4.2,"3960 Las Vegas Blvd. South Las Vegas, NV  89119 ",61,Italian,$31 to $50,Four Seasons Hotel,http://www.fourseasons.com/lasvegas/dining.html,"",(702) 632-5000,4.2 / 5,"I like this restaurant. The food is good and it seems to be away from the rushed atmosphere that pervades most of Las Vegas. They have a nice patio that overlooks the pool. Breakfast, while not cheap, is only a bit more than room service or ""Raffles"". At dinner they serve Italian food.",07/11/2012
Via Brasil Steakhouse in Summerlin,http://www.opentable.com/via-brasil-steakhouse-in-summerlin?scpref=109&tab=2,4.5,"1225 S. Fort Apache Rd. Ste 100 Las Vegas, NV  89117",28,Brazilian Steakhouse,$30 and under,Summerlin,http://www.viabrasilsteakhouse.com,OTreservations@viabrasilsteakhouse.com,(702) 804-1400,4.5 / 5,"This is the best of the meat-on-a-skewer @ your table Brazilian restaurants in Las Vegas, although it's hidden in a neighborhood off-Strip location. Inside is gorgeous, but the gourmet salad/soup bar & more than a dozen meats carved tableside are the main attraction. An extremely professional staff hover nearby to immediately bring more food, refresh your drink, refold your napkin when you return to the salad bar, or tempt you with dessert. This is my go-to place once or twice a month when I want outstanding food & service in a great atmosphere, including a water fall & glass wine enclosure. The new Sunday brunch is another reason for me to visit there more often. I get special offers as an E-club frequent diner. Via Brasil is a keeper!",07/08/2012
Vic & Anthony's Steakhouse - Las Vegas,http://www.opentable.com/vic-and-anthonys-steakhouse-las-vegas?scpref=109&tab=2,4.6,"129 E. Fremont Street The Golden Nugget Hotel and Casino Las Vegas, NV  89101",202,Steak,$31 to $50,The Golden Nugget Hotel & Casino,http://www.goldennugget.com,"",(702) 385-7111,4.6 / 5,"Superb and they just haven't let us down yet. We have been hooked on the Vic & Anthony name, and even share the experience far and wide for others to try, you just will not be sorry. The sides are called an entree, yet will feed 4 a good portion size. The crab cake appetizer, well our crew adores, huge chunks of crab, no filler! Really awesome ambiance, just a wonderful evening out. We always plan dinner, then walk on out to Freemont to walk dinner off a bit as just know we will overeat. The steaks are superb and no steak sauce will be needed for taste! Enjoy",06/25/2012
Vino's Ristorante - Cannery Casino & Hotel,http://www.opentable.com/vinos-ristorante-cannery-casino-and-hotel?scpref=109&tab=2,4.3,"2121 East Craig Rd Las Vegas, NV  89030 ",66,Italian,$30 and under,Las Vegas,http://www.cannerycasinos.com,"",(702) 507-5777,4.2 / 5,"I selected Vino because of the location and the fact that I had an OpenTable dining check. The introductory service was substandard as our drink order was not taken until about 10 minutes after we got there...mind u there were only 4 occupied tables. A table that was seated after us by at least a few minutes was attended to first and I don't believe the server ever introduced herself by name and definitely didn't mention any specials or suggestions. I was even more shocked during the delivery of the food, as I am a person that loves fresh grated parm and the server expressed her annoyance with it. Then when the check came it took the staff approximately 20 minutes to process the rewards check after we had already boxed our food.",07/15/2012
Vintner Grill,http://www.opentable.com/vintner-grill?scpref=109&tab=2,4.5,"10100 W. Charleston Blvd. Suite 150 Las Vegas, NV  89135",201,Contemporary American,$30 and under,Summerlin,http://www.vglasvegas.com,vg@vglasvegas.com,(702) 214-5590,4.5 / 5,Celebrated my birthday here two years in a row... each time - Wonderful!,07/21/2012
Waverly's Steak House - Cannery Casino & Hotel,http://www.opentable.com/waverlys-steak-house-cannery-casino-and-hotel?scpref=109&tab=2,4.4,"2121 E Craig Road Las Vegas, NV  89030 ",65,Steakhouse,$31 to $50,North Las Vegas,http://www.cannerycasinos.com/waverlys.html,tscagnelli@canneryresorts.com,(702) 507-5777,4.4 / 5,The service was only good because the poor treatment at the reservation desk offset the excellent table and waiter service.,07/01/2012
Wing Lei,http://www.opentable.com/wing-lei?scpref=109&tab=2,4.5,"3131 Las Vegas Boulevard South, Las Vegas, NV  89109 ",31,Chinese,$50 and over,Wynn Las Vegas and Encore,"",opentable@wynnlasvegas.com,(702) 770-3388,4.5 / 5,This was not our first time dining here. We have returned everytime we visit Las Vegas. The food is amazing and the presentation and service is also impeccable. If you are looking for a wonderful Chinese restaurant then this would be a great choice.,07/16/2012
Wolfgang Puck Bar & Grill,http://www.opentable.com/wolfgang-puck-bar-and-grill?scpref=109&tab=2,4.0,"3799 Las Vegas Blvd South MGM Grand Hotel Las Vegas, NV  89109",3,American,$31 to $50,MGM Grand Hotel & Casino,http://www.wolfgangpuck.com,wpbgmanagers@wolfgangpuck.com,(702) 891-3000,4 / 5,"We enjoyed our return trip to this restaurant. We had a lighter dinner which included the signature home made fries with blue cheese (excellent!) , a burger, and ravioli, both were very good. Service was also very good with good suggestions on cocktail choices. We'll return again when in the area.",06/24/2012
Wolfgang Puck Pizzeria & Cucina,http://www.opentable.com/wolfgang-puck-pizzeria-and-cucina?scpref=109&tab=2,4.0,"3720 Las Vegas Blvd. South #240 Las Vegas, NV  89109 ",51,Italian,$31 to $50,Near the Strip,http://www.wolfgangpuck.com,"",(702) 238-1000,4 / 5,"FIRST OF ALL, THE CITICENTER IS GORGEOUS, THE FOOD IS CASUAL BUT TASTE GREAT WE ENJOYED THE PIZZA VERY MUCH",07/06/2012
Yellowtail - Bellagio Hotel,http://www.opentable.com/yellowtail-bellagio-hotel?scpref=109&tab=2,4.1,"3600 Las Vegas Blvd S Las Vegas, NV  89109 ",28,Japanese,$31 to $50,Bellagio Hotel & Casino,http://lightgroup.com/las-vegas/dining/yellowtail-japanese-restaurant-lounge/,vipservices@lightlv.com,(702) 693-8865,4.1 / 5,Very expensive with very small portions although the food is very good.,07/07/2012
Yolo's Mexican Grill,http://www.opentable.com/yolos-mexican-grill?scpref=109&tab=2,3.5,"3667 Las Vegas Blvd South Las Vegas, NV  89109 ",16,Mexican / Southwestern,$30 and under,Planet Hollywood Resort & Casino,http://www.arkvegas.com,YolosMexicanGrill@arkvegas.com,(702) 785-0122,3.5 / 5,"The food was quite good, interesting menu and a little different then the typical Mexican Restaurant. I had the Short Ribs which I'd recommend. The restaurant design/decor was nice, but the service was poor. The initial greeting was horrible. The hostess glared at us when we arrived and seemed put out she had to show us to seats. The waiter was okay, but very unattentive. We waited a long time for him to get our drinks order, in the end we went to the bar ourselves. It wasn't a bad evening despite that, but not a place I'd bother going back to. Too many other great Mexican places in Vegas.",06/27/2012
Zeffirino,http://www.opentable.com/zeffirino?scpref=109&tab=2,4.1,"3377 Las Vegas Blvd. So. Suite 2095 Las Vegas, NV  89109",128,Italian,$31 to $50,The Venetian and Palazzo,http://www.zeffirinolasvegas.com,"",(702) 414-3500,4.1 / 5,Traditional italian cuisine. Well prepared. Wine prices overpriced. Service is professional. Romantic violin accompaniment.,07/20/2012
ZINE Noodles Dim Sum,http://www.opentable.com/zine-noodles-dim-sum?scpref=109&tab=2,3.9,"3355 Las Vegas Blvd South Las Vegas, NV  89109 ",26,Asian,$30 and under,The Venetian and Palazzo,http://www.palazzo.com/Las-Vegas-Restaurants/Casual-Dining/Zine-Noodles-Dim-Sum/,"",(702) 607-2220,3.9 / 5,Great little Chinese restaurant tucked away in the corner.,07/22/2012
